,QOIL,QGAS,QWAT,PUS,PDS
1020,0.2,0.22,0.2,2.09987,1.11493
1021,0.16,0.17600000000000002,0.24,2.09987,1.06086
1022,0.4,0.48,0.0,2.09987,1.33179
1023,0.36,0.43200000000000005,0.04,2.09987,1.30155
1024,0.32,0.384,0.08,2.09987,1.26782
1025,0.28,0.336,0.12,2.09987,1.23008
1026,0.24,0.28800000000000003,0.16,2.09987,1.18753
1027,0.2,0.24,0.2,2.09987,1.13916
1028,0.16,0.192,0.24,2.09987,1.08345
1029,0.55,0.33,0.0,0.299867,0.01
1030,0.495,0.297,0.055,0.299867,0.01
1031,0.44,0.264,0.11,0.299867,0.01
1032,0.385,0.231,0.165,0.299867,0.01
1033,0.33,0.198,0.22,0.299867,0.01
1034,0.275,0.165,0.275,0.299867,0.01
1035,0.22,0.132,0.33,0.299867,0.01
1036,0.55,0.385,0.0,0.299867,0.01
1037,0.495,0.3465,0.055,0.299867,0.01
1038,0.44,0.308,0.11,0.299867,0.01
1039,0.385,0.2695,0.165,0.299867,0.01
1040,0.33,0.231,0.22,0.299867,0.01
1041,0.275,0.1925,0.275,0.299867,0.01
1042,0.22,0.154,0.33,0.299867,0.01
1043,0.55,0.44,0.0,0.299867,0.01
1044,0.495,0.396,0.055,0.299867,0.01
1045,0.44,0.35200000000000004,0.11,0.299867,0.01
1046,0.385,0.308,0.165,0.299867,0.01
1047,0.33,0.264,0.22,0.299867,0.01
1048,0.275,0.22,0.275,0.299867,0.01
1049,0.22,0.17600000000000002,0.33,0.299867,0.01
1050,0.55,0.495,0.0,0.299867,0.01
1051,0.495,0.4455,0.055,0.299867,0.01
1052,0.44,0.396,0.11,0.299867,0.01
1053,0.385,0.3465,0.165,0.299867,0.01
1054,0.33,0.297,0.22,0.299867,0.01
1055,0.275,0.2475,0.275,0.299867,0.01
1056,0.22,0.198,0.33,0.299867,0.01
1057,0.55,0.55,0.0,0.299867,0.01
1058,0.495,0.495,0.055,0.299867,0.01
1059,0.44,0.44,0.11,0.299867,0.01
1060,0.385,0.385,0.165,0.299867,0.01
1061,0.33,0.33,0.22,0.299867,0.01
1062,0.275,0.275,0.275,0.299867,0.01
1063,0.22,0.22,0.33,0.299867,0.01
1064,0.55,0.6050000000000001,0.0,0.299867,0.01
1065,0.495,0.5445000000000001,0.055,0.299867,0.01
1066,0.44,0.48400000000000015,0.11,0.299867,0.01
1067,0.385,0.42350000000000004,0.165,0.299867,0.01
1068,0.33,0.363,0.22,0.299867,0.01
1069,0.275,0.30250000000000005,0.275,0.299867,0.01
1070,0.22,0.24200000000000008,0.33,0.299867,0.01
1071,0.55,0.66,0.0,0.299867,0.01
1072,0.495,0.594,0.055,0.299867,0.01
1073,0.44,0.528,0.11,0.299867,0.01
1074,0.385,0.462,0.165,0.299867,0.01
1075,0.33,0.396,0.22,0.299867,0.01
1076,0.275,0.33,0.275,0.299867,0.01
1077,0.22,0.264,0.33,0.299867,0.01
1078,0.55,0.33,0.0,0.599867,0.176855
1079,0.495,0.297,0.055,0.599867,0.159993
1080,0.44,0.264,0.11,0.599867,0.141219
1081,0.385,0.231,0.165,0.599867,0.12021699999999999
1082,0.33,0.198,0.22,0.599867,0.0965671
1083,0.275,0.165,0.275,0.599867,0.07018560000000001
1084,0.22,0.132,0.33,0.599867,0.0396431
1085,0.55,0.385,0.0,0.599867,0.19960899999999998
1086,0.495,0.3465,0.055,0.599867,0.182805
1087,0.44,0.308,0.11,0.599867,0.16438
1088,0.385,0.2695,0.165,0.599867,0.14347200000000002
1089,0.33,0.231,0.22,0.599867,0.119589
1090,0.275,0.1925,0.275,0.599867,0.0920435
1091,0.22,0.154,0.33,0.599867,0.060361200000000004
1092,0.55,0.44,0.0,0.599867,0.21755
1093,0.495,0.396,0.055,0.599867,0.201965
1094,0.44,0.35200000000000004,0.11,0.599867,0.184173
1095,0.385,0.308,0.165,0.599867,0.163154
1096,0.33,0.264,0.22,0.599867,0.139428
1097,0.275,0.22,0.275,0.599867,0.11165599999999999
1098,0.22,0.17600000000000002,0.33,0.599867,0.0791985
1099,0.55,0.495,0.0,0.599867,0.232497
1100,0.495,0.4455,0.055,0.599867,0.21732900000000002
1101,0.44,0.396,0.11,0.599867,0.200276
1102,0.385,0.3465,0.165,0.599867,0.180408
1103,0.33,0.297,0.22,0.599867,0.156604
1104,0.275,0.2475,0.275,0.599867,0.128944
1105,0.22,0.198,0.33,0.599867,0.0956232
1106,0.55,0.55,0.0,0.599867,0.24474900000000002
1107,0.495,0.495,0.055,0.599867,0.23045400000000002
1108,0.44,0.44,0.11,0.599867,0.21383500000000003
1109,0.385,0.385,0.165,0.599867,0.19476800000000002
1110,0.33,0.33,0.22,0.599867,0.17211700000000002
1111,0.275,0.275,0.275,0.599867,0.144243
1112,0.22,0.22,0.33,0.599867,0.110862
1113,0.55,0.6050000000000001,0.0,0.599867,0.254634
1114,0.495,0.5445000000000001,0.055,0.599867,0.241479
1115,0.44,0.48400000000000015,0.11,0.599867,0.22571100000000002
1116,0.385,0.42350000000000004,0.165,0.599867,0.20705600000000002
1117,0.33,0.363,0.22,0.599867,0.185136
1118,0.275,0.30250000000000005,0.275,0.599867,0.15781
1119,0.22,0.24200000000000008,0.33,0.599867,0.124637
1120,0.55,0.66,0.0,0.599867,0.262883
1121,0.495,0.594,0.055,0.599867,0.250479
1122,0.44,0.528,0.11,0.599867,0.23588699999999999
1123,0.385,0.462,0.165,0.599867,0.218098
1124,0.33,0.396,0.22,0.599867,0.196525
1125,0.275,0.33,0.275,0.599867,0.170515
1126,0.22,0.264,0.33,0.599867,0.13711399999999999
1127,0.55,0.33,0.0,0.8998650000000001,0.322074
1128,0.495,0.297,0.055,0.8998650000000001,0.299469
1129,0.44,0.264,0.11,0.8998650000000001,0.27446000000000004
1130,0.385,0.231,0.165,0.8998650000000001,0.246327
1131,0.33,0.198,0.22,0.8998650000000001,0.214868
1132,0.275,0.165,0.275,0.8998650000000001,0.17968
1133,0.22,0.132,0.33,0.8998650000000001,0.13942500000000002
1134,0.55,0.385,0.0,0.8998650000000001,0.356957
1135,0.495,0.3465,0.055,0.8998650000000001,0.334456
1136,0.44,0.308,0.11,0.8998650000000001,0.30932400000000004
1137,0.385,0.2695,0.165,0.8998650000000001,0.281078
1138,0.33,0.231,0.22,0.8998650000000001,0.248711
1139,0.275,0.1925,0.275,0.8998650000000001,0.21173200000000003
1140,0.22,0.154,0.33,0.8998650000000001,0.169216
1141,0.55,0.44,0.0,0.8998650000000001,0.385707
1142,0.495,0.396,0.055,0.8998650000000001,0.363663
1143,0.44,0.35200000000000004,0.11,0.8998650000000001,0.33882
1144,0.385,0.308,0.165,0.8998650000000001,0.310616
1145,0.33,0.264,0.22,0.8998650000000001,0.278296
1146,0.275,0.22,0.275,0.8998650000000001,0.24045200000000003
1147,0.22,0.17600000000000002,0.33,0.8998650000000001,0.196049
1148,0.55,0.495,0.0,0.8998650000000001,0.40965000000000007
1149,0.495,0.4455,0.055,0.8998650000000001,0.388251
1150,0.44,0.396,0.11,0.8998650000000001,0.363947
1151,0.385,0.3465,0.165,0.8998650000000001,0.33610500000000004
1152,0.33,0.297,0.22,0.8998650000000001,0.303877
1153,0.275,0.2475,0.275,0.8998650000000001,0.26607
1154,0.22,0.198,0.33,0.8998650000000001,0.220265
1155,0.55,0.55,0.0,0.8998650000000001,0.42981400000000003
1156,0.495,0.495,0.055,0.8998650000000001,0.409161
1157,0.44,0.44,0.11,0.8998650000000001,0.385524
1158,0.385,0.385,0.165,0.8998650000000001,0.358242
1159,0.33,0.33,0.22,0.8998650000000001,0.326375
1160,0.275,0.275,0.275,0.8998650000000001,0.288603
1161,0.22,0.22,0.33,0.8998650000000001,0.243003
1162,0.55,0.6050000000000001,0.0,0.8998650000000001,0.44728700000000005
1163,0.495,0.5445000000000001,0.055,0.8998650000000001,0.427085
1164,0.44,0.48400000000000015,0.11,0.8998650000000001,0.40421100000000004
1165,0.385,0.42350000000000004,0.165,0.8998650000000001,0.377595
1166,0.33,0.363,0.22,0.8998650000000001,0.34626399999999996
1167,0.275,0.30250000000000005,0.275,0.8998650000000001,0.308784
1168,0.22,0.24200000000000008,0.33,0.8998650000000001,0.26302
1169,0.55,0.66,0.0,0.8998650000000001,0.46198300000000003
1170,0.495,0.594,0.055,0.8998650000000001,0.44293
1171,0.44,0.528,0.11,0.8998650000000001,0.420492
1172,0.385,0.462,0.165,0.8998650000000001,0.39463299999999996
1173,0.33,0.396,0.22,0.8998650000000001,0.363938
1174,0.275,0.33,0.275,0.8998650000000001,0.32692
1175,0.22,0.264,0.33,0.8998650000000001,0.281267
1176,0.55,0.33,0.0,1.19987,0.48013599999999995
1177,0.495,0.297,0.055,1.19987,0.454368
1178,0.44,0.264,0.11,1.19987,0.42599800000000004
1179,0.385,0.231,0.165,1.19987,0.394564
1180,0.33,0.198,0.22,1.19987,0.35942
1181,0.275,0.165,0.275,1.19987,0.319635
1182,0.22,0.132,0.33,1.19987,0.273544
1183,0.55,0.385,0.0,1.19987,0.523764
1184,0.495,0.3465,0.055,1.19987,0.497721
1185,0.44,0.308,0.11,1.19987,0.46883600000000003
1186,0.385,0.2695,0.165,1.19987,0.436576
1187,0.33,0.231,0.22,1.19987,0.400205
1188,0.275,0.1925,0.275,1.19987,0.35865600000000003
1189,0.22,0.154,0.33,1.19987,0.310315
1190,0.55,0.44,0.0,1.19987,0.560077
1191,0.495,0.396,0.055,1.19987,0.534137
1192,0.44,0.35200000000000004,0.11,1.19987,0.505173
1193,0.385,0.308,0.165,1.19987,0.472596
1194,0.33,0.264,0.22,1.19987,0.435586
1195,0.275,0.22,0.275,1.19987,0.39292000000000005
1196,0.22,0.17600000000000002,0.33,1.19987,0.34279600000000005
1197,0.55,0.495,0.0,1.19987,0.590752
1198,0.495,0.4455,0.055,1.19987,0.565167
1199,0.44,0.396,0.11,1.19987,0.536409
1200,0.385,0.3465,0.165,1.19987,0.5038360000000001
1201,0.33,0.297,0.22,1.19987,0.466548
1202,0.275,0.2475,0.275,1.19987,0.42324800000000007
1203,0.22,0.198,0.33,1.19987,0.371917
1204,0.55,0.55,0.0,1.19987,0.617571
1205,0.495,0.495,0.055,1.19987,0.592166
1206,0.44,0.44,0.11,1.19987,0.563531
1207,0.385,0.385,0.165,1.19987,0.5312
1208,0.33,0.33,0.22,1.19987,0.493922
1209,0.275,0.275,0.275,1.19987,0.45029600000000003
1210,0.22,0.22,0.33,1.19987,0.398179
1211,0.55,0.6050000000000001,0.0,1.19987,0.6402530000000001
1212,0.495,0.5445000000000001,0.055,1.19987,0.61577
1213,0.44,0.48400000000000015,0.11,1.19987,0.587863
1214,0.385,0.42350000000000004,0.165,1.19987,0.555357
1215,0.33,0.363,0.22,1.19987,0.5182990000000001
1216,0.275,0.30250000000000005,0.275,1.19987,0.474611
1217,0.22,0.24200000000000008,0.33,1.19987,0.421999
1218,0.55,0.66,0.0,1.19987,0.659869
1219,0.495,0.594,0.055,1.19987,0.636124
1220,0.44,0.528,0.11,1.19987,0.608908
1221,0.385,0.462,0.165,1.19987,0.577423
1222,0.33,0.396,0.22,1.19987,0.5401440000000001
1223,0.275,0.33,0.275,1.19987,0.49659100000000006
1224,0.22,0.264,0.33,1.19987,0.443737
1225,0.55,0.33,0.0,1.49987,0.662084
1226,0.495,0.297,0.055,1.49987,0.635021
1227,0.44,0.264,0.11,1.49987,0.605486
1228,0.385,0.231,0.165,1.49987,0.5730270000000001
1229,0.33,0.198,0.22,1.49987,0.537085
1230,0.275,0.165,0.275,1.49987,0.49675600000000003
1231,0.22,0.132,0.33,1.49987,0.450911
1232,0.55,0.385,0.0,1.49987,0.7111419999999999
1233,0.495,0.3465,0.055,1.49987,0.6831910000000001
1234,0.44,0.308,0.11,1.49987,0.652632
1235,0.385,0.2695,0.165,1.49987,0.618848
1236,0.33,0.231,0.22,1.49987,0.581171
1237,0.275,0.1925,0.275,1.49987,0.5386529999999999
1238,0.22,0.154,0.33,1.49987,0.489732
1239,0.55,0.44,0.0,1.49987,0.7522620000000001
1240,0.495,0.396,0.055,1.49987,0.7242350000000001
1241,0.44,0.35200000000000004,0.11,1.49987,0.69317
1242,0.385,0.308,0.165,1.49987,0.6585380000000001
1243,0.33,0.264,0.22,1.49987,0.619495
1244,0.275,0.22,0.275,1.49987,0.575289
1245,0.22,0.17600000000000002,0.33,1.49987,0.52413
1246,0.55,0.495,0.0,1.49987,0.787156
1247,0.495,0.4455,0.055,1.49987,0.759212
1248,0.44,0.396,0.11,1.49987,0.7280610000000001
1249,0.385,0.3465,0.165,1.49987,0.6931140000000001
1250,0.33,0.297,0.22,1.49987,0.653493
1251,0.275,0.2475,0.275,1.49987,0.607891
1252,0.22,0.198,0.33,1.49987,0.554931
1253,0.55,0.55,0.0,1.49987,0.817224
1254,0.495,0.495,0.055,1.49987,0.789542
1255,0.44,0.44,0.11,1.49987,0.758522
1256,0.385,0.385,0.165,1.49987,0.7234899999999997
1257,0.33,0.33,0.22,1.49987,0.683558
1258,0.275,0.275,0.275,1.49987,0.6373810000000001
1259,0.22,0.22,0.33,1.49987,0.5828490000000001
1260,0.55,0.6050000000000001,0.0,1.49987,0.8433830000000001
1261,0.495,0.5445000000000001,0.055,1.49987,0.8161010000000001
1262,0.44,0.48400000000000015,0.11,1.49987,0.785378
1263,0.385,0.42350000000000004,0.165,1.49987,0.750483
1264,0.33,0.363,0.22,1.49987,0.710438
1265,0.275,0.30250000000000005,0.275,1.49987,0.663839
1266,0.22,0.24200000000000008,0.33,1.49987,0.608519
1267,0.55,0.66,0.0,1.49987,0.866301
1268,0.495,0.594,0.055,1.49987,0.83955
1269,0.44,0.528,0.11,1.49987,0.809233
1270,0.385,0.462,0.165,1.49987,0.774629
1271,0.33,0.396,0.22,1.49987,0.7346670000000001
1272,0.275,0.33,0.275,1.49987,0.6878489999999999
1273,0.22,0.264,0.33,1.49987,0.631926
1274,0.55,0.33,0.0,1.79987,0.8739480000000001
1275,0.495,0.297,0.055,1.79987,0.846582
1276,0.44,0.264,0.11,1.79987,0.81699
1277,0.385,0.231,0.165,1.79987,0.784943
1278,0.33,0.198,0.22,1.79987,0.750007
1279,0.275,0.165,0.275,1.79987,0.711576
1280,0.22,0.132,0.33,1.79987,0.668855
1281,0.55,0.385,0.0,1.79987,0.924314
1282,0.495,0.3465,0.055,1.79987,0.895859
1283,0.44,0.308,0.11,1.79987,0.8649020000000001
1284,0.385,0.2695,0.165,1.79987,0.831007
1285,0.33,0.231,0.22,1.79987,0.793706
1286,0.275,0.1925,0.275,1.79987,0.7523100000000003
1287,0.22,0.154,0.33,1.79987,0.705757
1288,0.55,0.44,0.0,1.79987,0.9673090000000001
1289,0.495,0.396,0.055,1.79987,0.938248
1290,0.44,0.35200000000000004,0.11,1.79987,0.906381
1291,0.385,0.308,0.165,1.79987,0.871307
1292,0.33,0.264,0.22,1.79987,0.832345
1293,0.275,0.22,0.275,1.79987,0.7886799999999999
1294,0.22,0.17600000000000002,0.33,1.79987,0.739127
1295,0.55,0.495,0.0,1.79987,1.00426
1296,0.495,0.4455,0.055,1.79987,0.974983
1297,0.44,0.396,0.11,1.79987,0.9426680000000001
1298,0.385,0.3465,0.165,1.79987,0.90678
1299,0.33,0.297,0.22,1.79987,0.8666670000000001
1300,0.275,0.2475,0.275,1.79987,0.821327
1301,0.22,0.198,0.33,1.79987,0.769402
1302,0.55,0.55,0.0,1.79987,1.03638
1303,0.495,0.495,0.055,1.79987,1.00711
1304,0.44,0.44,0.11,1.79987,0.9745560000000001
1305,0.385,0.385,0.165,1.79987,0.938303
1306,0.33,0.33,0.22,1.79987,0.897445
1307,0.275,0.275,0.275,1.79987,0.850864
1308,0.22,0.22,0.33,1.79987,0.7970569999999999
1309,0.55,0.6050000000000001,0.0,1.79987,1.06442
1310,0.495,0.5445000000000001,0.055,1.79987,1.03536
1311,0.44,0.48400000000000015,0.11,1.79987,1.00291
1312,0.385,0.42350000000000004,0.165,1.79987,0.9664820000000001
1313,0.33,0.363,0.22,1.79987,0.925114
1314,0.275,0.30250000000000005,0.275,1.79987,0.877788
1315,0.22,0.24200000000000008,0.33,1.79987,0.8224710000000001
1316,0.55,0.66,0.0,1.79987,1.08919
1317,0.495,0.594,0.055,1.79987,1.0604600000000002
1318,0.44,0.528,0.11,1.79987,1.02824
1319,0.385,0.462,0.165,1.79987,0.9918000000000001
1320,0.33,0.396,0.22,1.79987,0.950266
1321,0.275,0.33,0.275,1.79987,0.9022709999999999
1322,0.22,0.264,0.33,1.79987,0.845989
1323,0.55,0.33,0.0,2.09987,1.11999
1324,0.495,0.297,0.055,2.09987,1.09226
1325,0.44,0.264,0.11,2.09987,1.0627
1326,0.385,0.231,0.165,2.09987,1.03103
1327,0.33,0.198,0.22,2.09987,0.9971500000000001
1328,0.275,0.165,0.275,2.09987,0.96056
1329,0.22,0.132,0.33,2.09987,0.920873
1330,0.55,0.385,0.0,2.09987,1.16382
1331,0.495,0.3465,0.055,2.09987,1.13509
1332,0.44,0.308,0.11,2.09987,1.10419
1333,0.385,0.2695,0.165,2.09987,1.07088
1334,0.33,0.231,0.22,2.09987,1.03471
1335,0.275,0.1925,0.275,2.09987,0.995316
1336,0.22,0.154,0.33,2.09987,0.951948
1337,0.55,0.44,0.0,2.09987,1.20557
1338,0.495,0.396,0.055,2.09987,1.17603
1339,0.44,0.35200000000000004,0.11,2.09987,1.14399
1340,0.385,0.308,0.165,2.09987,1.10911
1341,0.33,0.264,0.22,2.09987,1.07099
1342,0.275,0.22,0.275,2.09987,1.02894
1343,0.22,0.17600000000000002,0.33,2.09987,0.9822230000000001
1344,0.55,0.495,0.0,2.09987,1.24244
1345,0.495,0.4455,0.055,2.09987,1.2124
1346,0.44,0.396,0.11,2.09987,1.17961
1347,0.385,0.3465,0.165,2.09987,1.14364
1348,0.33,0.297,0.22,2.09987,1.1039700000000001
1349,0.275,0.2475,0.275,2.09987,1.0598699999999999
1350,0.22,0.198,0.33,2.09987,1.0103199999999999
1351,0.55,0.55,0.0,2.09987,1.27477
1352,0.495,0.495,0.055,2.09987,1.2445300000000001
1353,0.44,0.44,0.11,2.09987,1.2113
1354,0.385,0.385,0.165,2.09987,1.17462
1355,0.33,0.33,0.22,2.09987,1.13382
1356,0.275,0.275,0.275,2.09987,1.08813
1357,0.22,0.22,0.33,2.09987,1.03627
1358,0.55,0.6050000000000001,0.0,2.09987,1.30335
1359,0.495,0.5445000000000001,0.055,2.09987,1.27316
1360,0.44,0.48400000000000015,0.11,2.09987,1.2397
1361,0.385,0.42350000000000004,0.165,2.09987,1.20258
1362,0.33,0.363,0.22,2.09987,1.16103
1363,0.275,0.30250000000000005,0.275,2.09987,1.11406
1364,0.22,0.24200000000000008,0.33,2.09987,1.06037
1365,0.55,0.66,0.0,2.09987,1.3288399999999998
1366,0.495,0.594,0.055,2.09987,1.29882
1367,0.44,0.528,0.11,2.09987,1.26538
1368,0.385,0.462,0.165,2.09987,1.228
1369,0.33,0.396,0.22,2.09987,1.1859
1370,0.275,0.33,0.275,2.09987,1.138
1371,0.22,0.264,0.33,2.09987,1.08281
1372,0.7000000000000001,0.42,0.0,0.299867,0.01
1373,0.63,0.378,0.07,0.299867,0.01
1374,0.56,0.336,0.14,0.299867,0.01
1375,0.49,0.294,0.21,0.299867,0.01
1376,0.42,0.252,0.28,0.299867,0.01
1377,0.35000000000000003,0.21,0.35000000000000003,0.299867,0.01
1378,0.28,0.168,0.42,0.299867,0.01
1379,0.7000000000000001,0.49,0.0,0.299867,0.01
1380,0.63,0.441,0.07,0.299867,0.01
1381,0.56,0.392,0.14,0.299867,0.01
1382,0.49,0.34299999999999997,0.21,0.299867,0.01
1383,0.42,0.294,0.28,0.299867,0.01
1384,0.35000000000000003,0.245,0.35000000000000003,0.299867,0.01
1385,0.28,0.196,0.42,0.299867,0.01
1386,0.7000000000000001,0.56,0.0,0.299867,0.01
1387,0.63,0.5040000000000001,0.07,0.299867,0.01
1388,0.56,0.44799999999999995,0.14,0.299867,0.01
1389,0.49,0.392,0.21,0.299867,0.01
1390,0.42,0.336,0.28,0.299867,0.01
1391,0.35000000000000003,0.28,0.35000000000000003,0.299867,0.01
1392,0.28,0.22399999999999998,0.42,0.299867,0.01
1393,0.7000000000000001,0.63,0.0,0.299867,0.01
1394,0.63,0.5670000000000001,0.07,0.299867,0.01
1395,0.56,0.504,0.14,0.299867,0.01
1396,0.49,0.441,0.21,0.299867,0.01
1397,0.42,0.378,0.28,0.299867,0.01
1398,0.35000000000000003,0.315,0.35000000000000003,0.299867,0.01
1399,0.28,0.252,0.42,0.299867,0.01
1400,0.7000000000000001,0.7000000000000001,0.0,0.299867,0.01
1401,0.63,0.63,0.07,0.299867,0.01
1402,0.56,0.56,0.14,0.299867,0.01
1403,0.49,0.49,0.21,0.299867,0.01
1404,0.42,0.42,0.28,0.299867,0.01
1405,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.299867,0.01
1406,0.28,0.28,0.42,0.299867,0.01
1407,0.7000000000000001,0.77,0.0,0.299867,0.01
1408,0.63,0.6930000000000002,0.07,0.299867,0.01
1409,0.56,0.6160000000000001,0.14,0.299867,0.01
1410,0.49,0.5390000000000001,0.21,0.299867,0.01
1411,0.42,0.462,0.28,0.299867,0.01
1412,0.35000000000000003,0.385,0.35000000000000003,0.299867,0.01
1413,0.28,0.30800000000000005,0.42,0.299867,0.01
1414,0.7000000000000001,0.84,0.0,0.299867,0.01
1415,0.63,0.756,0.07,0.299867,0.01
1416,0.56,0.672,0.14,0.299867,0.01
1417,0.49,0.588,0.21,0.299867,0.01
1418,0.42,0.504,0.28,0.299867,0.01
1419,0.35000000000000003,0.42,0.35000000000000003,0.299867,0.01
1420,0.28,0.336,0.42,0.299867,0.01
1421,0.7000000000000001,0.42,0.0,0.599867,0.156269
1422,0.63,0.378,0.07,0.599867,0.140066
1423,0.56,0.336,0.14,0.599867,0.12180099999999999
1424,0.49,0.294,0.21,0.599867,0.10122400000000001
1425,0.42,0.252,0.28,0.599867,0.0775845
1426,0.35000000000000003,0.21,0.35000000000000003,0.599867,0.049489700000000005
1427,0.28,0.168,0.42,0.599867,0.01
1428,0.7000000000000001,0.49,0.0,0.599867,0.17581600000000003
1429,0.63,0.441,0.07,0.599867,0.16055499999999998
1430,0.56,0.392,0.14,0.599867,0.143108
1431,0.49,0.34299999999999997,0.21,0.599867,0.12310700000000001
1432,0.42,0.294,0.28,0.599867,0.09988350000000001
1433,0.35000000000000003,0.245,0.35000000000000003,0.599867,0.0724195
1434,0.28,0.196,0.42,0.599867,0.033614700000000004
1435,0.7000000000000001,0.56,0.0,0.599867,0.191053
1436,0.63,0.5040000000000001,0.07,0.599867,0.176699
1437,0.56,0.44799999999999995,0.14,0.599867,0.160308
1438,0.49,0.392,0.21,0.599867,0.141089
1439,0.42,0.336,0.28,0.599867,0.11852
1440,0.35000000000000003,0.28,0.35000000000000003,0.599867,0.091536
1441,0.28,0.22399999999999998,0.42,0.599867,0.05825160000000001
1442,0.7000000000000001,0.63,0.0,0.599867,0.20349799999999998
1443,0.63,0.5670000000000001,0.07,0.599867,0.189805
1444,0.56,0.504,0.14,0.599867,0.174101
1445,0.49,0.441,0.21,0.599867,0.15587
1446,0.42,0.378,0.28,0.599867,0.134219
1447,0.35000000000000003,0.315,0.35000000000000003,0.599867,0.10789199999999999
1448,0.28,0.252,0.42,0.599867,0.0752142
1449,0.7000000000000001,0.7000000000000001,0.0,0.599867,0.214518
1450,0.63,0.63,0.07,0.599867,0.200104
1451,0.56,0.56,0.14,0.599867,0.185612
